t,date,lat_gps,lon_gps,alt,speed,speed3D,fix,precision,speed_haversine,distance_gps,bearing_gps,speed_geod,x_gps,y_gps,road_index,lon_road,lat_road,order,x_road,y_road,distance_road,bearing_road,offset,section,road type
485.0209768421056,2016-01-01 20:15:02.020000+00:00,51.9835865,4.3944115,1.2102040322551986,25.607,91.8,3.0,172.0,25.90327606855259,25.25726800291941,165.23373433761788,25.602573960431613,86799.53685570005,444375.4846220436,172.0,4.394335,51.983677,587.0,86794.41947,444385.6246,25.42391678,2243685.2847145,-2.373819059294408,A,straight
486.012177777778,2016-01-01 20:15:03.012000+00:00,51.9833667,4.3945086,1.3772040322552002,25.612,92.232,3.0,171.0,25.439859757369064,25.35002180994467,164.74236358260126,25.575058393935144,86805.87277560304,444350.9406954839,173.0,4.39443,51.983456,588.0,86800.60927,444360.9491,25.44146248,2243685.1349952,-2.5197704811236923,A,straight
487.0080884705884,2016-01-01 20:15:04.008000+00:00,51.9831466,4.394606,1.3092040322551952,25.747,92.52,3.0,171.0,25.715765608333623,25.387659503914715,164.7172401792045,25.49190372911045,86812.22891347311,444326.36312136846,174.0,4.394524,51.983234,589.0,86806.72892,444336.1633,25.53156422,2243685.3480019,-2.842203178321925,A,straight
488.057045894737,2016-01-01 20:15:05.057000+00:00,51.9829097,4.3947064,1.3142040322551978,26.273,94.536,3.0,171.0,26.29086728516086,27.24676209313786,165.3351814062595,25.975088660298937,86818.76566454116,444299.9137388923,175.0,4.39462,51.98301,590.0,86812.98299,444311.1532,25.7817396,2243685.1775893,-2.7149239915400845,A,straight
489.0447199999997,2016-01-01 20:15:06.044000+00:00,51.9826812,4.3948047,1.4052040322551989,26.654,95.94,3.0,171.0,27.017586025566136,26.30622737832175,165.12375344970422,26.63452168903846,86825.17099736205,444274.40083776426,176.0,4.394716,51.982783,591.0,86819.23256,444285.8093,26.10458008,2243685.3649465,-2.863285895844544,A,straight
490.028377263158,2016-01-01 20:15:07.028000+00:00,51.9824505,4.3949034,1.327204032255196,26.912,96.912,3.0,155.0,26.96313748501817,26.549898341277345,165.20198286710738,26.99100523695771,86831.60053431203,444248.642820372,177.0,4.394815,51.982552,592.0,86825.6822,444260.0177,26.58743464,2243685.1774436003,-2.8113943588847654,A,straight
491.018208,2016-01-01 20:15:08.018000+00:00,51.9822183,4.395001,1.3362040322551962,26.94,97.056,3.0,171.0,26.742518602112973,26.692218849196784,165.4502591304341,26.96644775283153,86837.95229825132,444222.71896924486,178.0,4.394915,51.982317,593.0,86832.19453,444233.78,27.03531824,2243685.2779123,-2.7577911830150352,A,straight
492.0077002105261,2016-01-01 20:15:09.007000+00:00,51.9819859,4.3950979,0.9642040322551964,27.038,97.2,3.0,175.0,27.290800173344337,26.701735041950823,165.562071424858,26.985290796533683,86844.25574181064,444196.77353399165,179.0,4.395015,51.982083,594.0,86838.70845,444207.6537,26.9277271,2243685.2176727,-2.587640782787747,A,straight
493.0520000000002,2016-01-01 20:15:10.051000+00:00,51.9817383,4.3952012,0.722204032255199,27.251,98.316,3.0,175.0,27.17944153462328,28.44922400626401,165.55364528075498,27.2423917853996,86850.97581557363,444169.1311027145,180.0,4.395116,51.981846,595.0,86845.28658,444181.1927,27.26802471,2243685.2569682,-2.4324407014294964,A,straight
494.045632,2016-01-01 20:15:11.045000+00:00,51.9815027,4.3952975,0.6192040322551975,27.277,98.316,3.0,202.0,27.16843830100117,27.036588119705883,165.8346588758565,27.209860511447665,86857.23332475033,444142.8302486471,181.0,4.395218,51.981608,596.0,86851.93196,444154.6195,27.39314791,2243685.1771434,-2.1088818178970614,A,straight
495.0340479999998,2016-01-01 20:15:12.034000+00:00,51.981267,4.3953967,0.5062040322551979,27.447,98.676,3.0,202.0,27.69465139962077,27.096813862987148,165.43184220091453,27.41438206483159,86863.68997132871,444116.51555876713,182.0,4.39532,51.981369,597.0,86858.5759,444127.935,27.5007353,2243685.2363737,-2.035193890040794,A,straight
496.0256286315787,2016-01-01 20:15:13.025000+00:00,51.9810307,4.3954992,0.5052040322552003,27.524,99.0,3.0,175.0,27.221567478597034,27.219220563765813,165.00518861491523,27.45033504781684,86870.37247781863,444090.13103369786,183.0,4.395421,51.981131,598.0,86865.15274,444101.3628,27.37566798,2243685.3160061,-2.202139070995879,A,straight
497.019864888889,2016-01-01 20:15:14.019000+00:00,51.9807941,4.3956032,0.3552040322551946,27.45,98.928,3.0,175.0,27.234960374430493,27.27828926406609,164.81415226879673,27.436425762485573,86877.15764909564,444063.7117372095,184.0,4.395523,51.980891,599.0,86871.79531,444074.5671,27.60836025,2243685.2950669,-2.4311619290312216,A,straight
498.0068017777781,2016-01-01 20:15:15.006000+00:00,51.980559,4.3957071,0.3502040322551991,27.262,98.064,3.0,175.0,27.45223528217976,27.115451138084065,164.73570548680365,27.474351646340413,86883.93830420097,444037.45942002034,185.0,4.395625,51.980652,600.0,86878.43947,444047.8827,27.50076066,2243685.2361465,-2.6610621228107503,A,straight
499.0503359999998,2016-01-01 20:15:16.050000+00:00,51.980313,4.3958123,0.2892040322551992,26.969,97.2,3.0,171.0,26.924922851157977,28.309959658627104,165.20745811772093,27.128923092100347,86890.79179376655,444009.9932684468,186.0,4.395726,51.980416,601.0,86885.01957,444021.5329,27.16048596,2243685.1967812,-2.632261401023899,A,straight
500.0405069473684,2016-01-01 20:15:17.040000+00:00,51.9800803,4.3959092,0.3622040322551996,26.869,97.092,3.0,171.0,26.76732004566271,26.734124434363544,165.57931755000135,26.99950398000479,86897.09535884841,443984.0145340952,187.0,4.395826,51.980181,602.0,86891.53256,443995.2954,27.03539206,2243685.2772374,-2.5132105991832088,A,straight
501.0286550588236,2016-01-01 20:15:18.028000+00:00,51.9798487,4.3960058,0.4262040322551996,26.816,96.804,3.0,171.0,26.640290313086084,26.61046329152288,165.55659957380175,26.92963026801233,86903.3800537834,443958.158465115,188.0,4.395926,51.979948,603.0,86898.04866,443969.2804,26.82023235,2243685.1563447,-2.304233810721639,A,straight
502.0229599999998,2016-01-01 20:15:19.022000+00:00,51.9796192,4.3961033,0.3632040322551972,26.662,95.76,3.0,171.0,26.666083335839595,26.39988353225353,165.3000743485409,26.55109357198191,86909.72983400608,443932.53518684895,189.0,4.396025,51.979716,604.0,86904.49765,443943.3776,26.69511154,2243685.2376401,-2.296713504406468,A,straight
503.0156715789471,2016-01-01 20:15:20.015000+00:00,51.9793905,4.3962024,0.4892040322551949,26.552,95.652,3.0,171.0,26.40152211238184,26.34200356656888,165.0195802462088,26.535404769331382,86916.19081606848,443906.9994184264,190.0,4.396123,51.979485,605.0,86910.87953,443917.587,26.57004478,2243685.3197028,-2.454737800899444,A,straight
504.00538666666665,2016-01-01 20:15:21.005000+00:00,51.9791623,4.3963009,0.4712040322551942,26.461,95.544,3.0,171.0,26.38521229009596,26.27762470862389,165.07498544411646,26.550696290961024,86922.61140721191,443881.51984671794,192.0,4.39629,51.979094,607.0,86921.75894,443873.9317,18.29801618,2243685.2060574,-2.7617925190703696,A,straight
505.0470669473682,2016-01-01 20:15:22.047000+00:00,51.9789214,4.3964021,0.4062040322551965,26.505000000000003,95.328,3.0,171.0,26.641629861372785,27.691447378986467,165.45705101318867,26.583442052236105,86929.1982882877,443854.6248785711,193.0,4.396421,51.978793,609.0,86930.3019,443840.3227,34.67981333,2243684.9567654,-2.646308420205628,A,straight
506.0347105882355,2016-01-01 20:15:23.034000+00:00,51.978693,4.3964967,0.303204032255195,26.557,95.472,3.0,164.0,26.69402357529452,26.23146115191834,165.65293122310302,26.55964162223841,86935.35078710617,443829.126729544,193.0,4.396421,51.978793,609.0,86930.3019,443840.3227,34.67981333,2243684.9567654,-1.9699729965835524,A,straight
507.0253760000001,2016-01-01 20:15:24.025000+00:00,51.9784645,4.3965883,0.2132040322551986,26.443,95.292,3.0,164.0,26.337827030829725,26.191951890995103,166.0957560182282,26.438746704945547,86941.29709939439,443803.6202744832,194.0,4.39652,51.978563,610.0,86936.75428,443814.6424,26.48002392,2243685.1145793,-1.5589296084930684,A,straight
508.0154627368423,2016-01-01 20:15:25.015000+00:00,51.9782366,4.3966732,-0.2447959677447997,26.203,94.644,3.0,164.0,25.90917681503381,26.02009580971288,167.04441959223362,26.280622536871284,86946.7840904858,443778.1868534592,195.0,4.39662,51.978333,611.0,86943.27543,443788.9612,26.4977661,2243684.9709184,-0.5947563013892095,A,straight
509.0580000000001,2016-01-01 20:15:26.058000+00:00,51.9779976,4.3967619,-0.1917959677448024,26.116,94.248,3.0,164.0,25.988710492888195,27.282272584795987,167.0914775429536,26.16911025526284,86952.51537093752,443751.515004567,196.0,4.396718,51.978106,612.0,86949.6638,443763.6156,26.13979702,2243685.0720329,0.3618357391594284,A,straight
510.0481120000001,2016-01-01 20:15:27.048000+00:00,51.9777754,4.3968469,-0.0367959677448013,25.583,92.304,3.0,164.0,25.328836381530337,25.404007522857,166.70849005369857,25.65771096891738,86958.0179991309,443726.7156297565,197.0,4.396816,51.977881,613.0,86956.05527,443738.4926,25.92484477,2243684.9452662,1.1636052008929143,A,straight
511.039712,2016-01-01 20:15:28.039000+00:00,51.9775556,4.3969357,-0.0587959677447997,25.368,91.296,3.0,164.0,25.436806880606483,25.20613045287212,165.99123240302674,25.419655559575304,86963.78539257507,443702.1797036217,198.0,4.396912,51.97766,614.0,86962.31547,443713.8164,25.45937134,2243684.9836884,1.5952706924567812,A,straight
512.0260496842105,2016-01-01 20:15:29.026000+00:00,51.977337,4.3970274,-0.2187959677448034,25.351,91.224,3.0,171.0,25.464360872141427,25.12583750719799,165.47657088219245,25.473869557472057,86969.75390253746,443677.7745697301,199.0,4.397007,51.977439,615.0,86968.50704,443689.1412,25.44166241,2243685.1330771,1.7112685204999427,A,straight
513.0146026666665,2016-01-01 20:15:30.014000+00:00,51.9771202,4.3971198,-0.2287959677448015,25.183,90.72,3.0,164.0,24.92720232491742,24.944213660194297,165.2541851559637,25.233056905278136,86975.77329535242,443653.5690386747,200.0,4.397103,51.97722,616.0,86974.7704,443664.6875,25.2445175,2243684.8526849,1.937221034057962,A,straight
514.0076901052634,2016-01-01 20:15:31.007000+00:00,51.9769037,4.3972134,-0.2127959677448032,25.106,90.612,3.0,164.0,24.89666866887051,24.933083675314258,165.05135007653354,25.106634830204992,86981.87564843266,443629.39576742775,201.0,4.397197,51.977001,617.0,86980.89643,443640.2358,25.20896429,2243685.1541109,1.830902723176684,A,straight
515.0550964705884,2016-01-01 20:15:32.055000+00:00,51.9766754,4.3973119,-0.0647959677448,25.047,90.54,3.0,164.0,24.534310452654367,26.2884622434702,165.08043605045648,25.098627537280287,86988.29682337436,443603.90516694455,202.0,4.397292,51.976783,618.0,86987.09273,443615.8943,25.11920398,2243684.9375128,1.952919706836882,A,straight
516.045552,2016-01-01 20:15:33.045000+00:00,51.9764601,4.3974026,0.0602040322551999,24.969,90.0,3.0,164.0,24.98412023987855,24.7531988097048,165.41712573508613,24.991731657461795,86994.20188339925,443579.8681275667,203.0,4.397386,51.976565,619.0,86993.2204,443591.5538,25.10144221,2243685.0888981,2.0585245127145027,A,straight
517.0347200000001,2016-01-01 20:15:34.034000+00:00,51.9762447,4.3974913,0.0832040322551961,24.943,89.85600000000001,3.0,164.0,24.73044281088988,24.72974478756409,165.7316984362716,25.000550753322496,86999.96944433097,443555.8218430287,204.0,4.397481,51.976348,620.0,86999.41835,443567.3236,25.01179134,2243684.8711344,2.4698595793086384,A,straight
518.0251484444447,2016-01-01 20:15:35.025000+00:00,51.9760287,4.3975798,-0.0167959677448052,24.919,89.676,3.0,164.0,24.97197962151708,24.79108263126736,165.80044178123435,25.030665032213136,87005.72241423727,443531.7090032532,205.0,4.397575,51.976131,621.0,87005.54766,443543.0944,24.99395287,2243685.0231250003,2.7735007502291373,A,straight
519.0149120000001,2016-01-01 20:15:36.014000+00:00,51.9758134,4.3976711,-0.1127959677448018,25.069,89.964,3.0,164.0,25.401275000639824,24.7636317233894,165.3246044555234,25.019744952613856,87011.6688768908,443507.6714258917,206.0,4.397669,51.975914,622.0,87011.67703,443518.8651,24.99396007,2243685.0230554,2.9006611833739173,A,straight
520.0059982222224,2016-01-01 20:15:37.005000+00:00,51.9755981,4.3977678,-0.1707959677448016,25.143,90.252,3.0,164.0,25.33975308615105,24.86023610524416,164.4972126451598,25.0838277718164,87017.98640705048,443483.62880378286,207.0,4.397763,51.975696,623.0,87017.80495,443494.5247,25.10147089,2243685.0886204,2.628436976702212,A,straight
521.047590736842,2016-01-01 20:15:38.047000+00:00,51.9753718,4.3978716,-0.2057959677448053,24.966,89.892,3.0,164.0,25.085452302070845,26.170443736138644,164.18408459525511,25.12541456357821,87024.77514445102,443458.35579731327,208.0,4.397858,51.975478,624.0,87024.00164,443470.1833,25.11924804,2243684.9370918,2.3267970147879136,A,straight
522.0418026666669,2016-01-01 20:15:39.041000+00:00,51.9751578,4.3979716,-0.2327959677448063,25.034,90.612,3.0,149.0,24.26711191689155,24.78281259368247,163.9024893391643,24.927092353487787,87031.32150512502,443434.4547316549,209.0,4.397952,51.975261,625.0,87030.13121,443445.9541,24.99398173,2243685.0228459,1.8219667712410108,A,straight
523.0360035555556,2016-01-01 20:15:40.036000+00:00,51.9749424,4.3980748,0.0162040322551959,25.187,90.972,3.0,149.0,25.346026010713235,24.99402208495371,163.51711270856458,25.139810640172787,87038.0856704709,443410.3949321514,210.0,4.398047,51.975042,626.0,87036.32651,443421.5014,25.22672314,2243685.0026268,1.17483415608593,A,straight
524.0231865263157,2016-01-01 20:15:41.023000+00:00,51.9747267,4.398177,0.1102040322551971,25.167,90.792,3.0,149.0,25.0560810409023,25.00665583730499,163.68971238812065,25.33132821167808,87044.78074385559,443386.3027031188,211.0,4.398142,51.974823,627.0,87042.52187,443397.0488,25.2267305,2243685.0025564,0.5989007244352541,A,straight
525.0174192941179,2016-01-01 20:15:42.017000+00:00,51.9745108,4.3982784,0.2502040322551977,25.31,90.936,3.0,149.0,25.443952160731907,25.01265312384649,163.82481218305813,25.157743673183845,87051.42061718536,443362.1889822288,212.0,4.398237,51.974603,628.0,87048.71579,443372.485,25.33423105,2243685.0676046,0.0395824463852403,A,straight
526.0576252631578,2016-01-01 20:15:43.057000+00:00,51.9742814,4.3983826,0.1422040322551936,25.482,91.512,3.0,175.0,25.967842027651145,26.509932689098225,164.32974487789824,25.48527260766112,87058.2324963326,443336.5707772786,213.0,4.398332,51.974383,629.0,87054.90977,443347.9211,25.3342384,2243685.0675342,-0.2857636526902304,A,straight
527.0418880000002,2016-01-01 20:15:44.041000+00:00,51.9740615,4.398477,0.2032040322551935,25.661,92.232,3.0,196.0,25.43312664853689,25.31290086085413,165.15111548906702,25.717625907549312,87064.38550077892,443312.0186215135,214.0,4.398429,51.974162,630.0,87061.23972,443323.2441,25.47738223,2243684.8333029,-0.0993072417956705,A,straight
528.031964444444,2016-01-01 20:15:45.031000+00:00,51.973841,4.3985728,0.6622040322551968,25.817,92.808,3.0,175.0,25.85078357765364,25.402206685419923,164.97988591423592,25.65681349957692,87070.63385178133,443287.3984153672,215.0,4.398525,51.973938,631.0,87067.49648,443298.2344,25.78204315,2243685.1747049,-0.2602990798947348,A,straight
529.0204906666667,2016-01-01 20:15:46.020000+00:00,51.973619,4.3986702,0.6632040322551944,25.894,93.6,3.0,189.0,25.53946871310952,25.591983955705523,164.8389049495383,25.889028920410546,87076.98993027795,443262.60984720616,216.0,4.398623,51.973714,632.0,87073.89072,443273.2227,25.81755872,2243684.8797792,-0.2236055903366925,A,straight
530.0141297777778,2016-01-01 20:15:47.014000+00:00,51.9733974,4.3987662,0.8542040322551969,25.885,93.204,3.0,175.0,25.857582377498257,25.524002093973813,165.02114906166906,25.68739677067514,87083.25048937586,443237.8670968767,217.0,4.39872,51.973489,633.0,87080.21481,443248.1008,25.90723203,2243685.0906096,-0.3004384889794305,A,straight
531.0072185263155,2016-01-01 20:15:48.007000+00:00,51.9731745,4.3988616,0.8972040322551962,25.823,93.168,3.0,177.0,25.678835914222745,25.653201022844502,165.19353872088024,25.83173060879041,87089.46792158126,443212.9802912028,218.0,4.398817,51.973265,634.0,87086.54049,443223.0901,25.79973464,2243685.026961,-0.2160223707081963,A,straight
532.0528395294123,2016-01-01 20:15:49.052000+00:00,51.9729402,4.3989639,0.8932040322551984,25.719,92.88,3.0,196.0,25.231604330913058,27.00103989486862,164.90856309957817,25.822970096143564,87096.14226050251,443186.8187952209,219.0,4.398915,51.97304,635.0,87092.93342,443197.9673,25.9250133,2243684.9437054,-0.2026599952900381,A,straight
533.0406501052631,2016-01-01 20:15:50.040000+00:00,51.9727187,4.3990616,1.0502040322551949,25.777,93.06,3.0,166.0,25.658184184659547,25.543733451304515,164.7613429129655,25.858939027153284,87102.51997815723,443162.0856083515,220.0,4.399012,51.972815,636.0,87099.25771,443172.8453,25.90725497,2243685.0903942,-0.3840244667652699,A,straight
534.029255111111,2016-01-01 20:15:51.029000+00:00,51.9724992,4.3991582,1.1102040322551971,25.512,91.944,3.0,175.0,25.42677465018008,25.30916749202557,164.79396833666482,25.60088947791677,87108.82520794161,443137.5759585747,221.0,4.399109,51.972592,637.0,87105.5851,443147.9459,25.69228481,2243684.9626352,-0.4386864147931082,A,straight
535.0233884444441,2016-01-01 20:15:52.023000+00:00,51.97228,4.3992536,1.1652040322551969,25.443,91.728,3.0,196.0,25.355687353451167,25.255433367485384,164.95456773743692,25.40447294208389,87115.04850505231,443113.10081397166,222.0,4.399205,51.97237,638.0,87111.84536,443123.1587,25.56703389,2243685.0465989,-0.4994035585589608,A,straight
536.016707555556,2016-01-01 20:15:53.016000+00:00,51.9720614,4.3993437,1.394204032255196,25.217,90.9,3.0,175.0,25.17342512940011,25.098651045974023,165.7179066527274,25.26746013965221,87120.90860938127,443088.697379704,223.0,4.399301,51.972149,639.0,87118.10719,443098.4828,25.45955869,2243684.9819158,-0.1700980143982554,A,straight
537.0597861052631,2016-01-01 20:15:54.059000+00:00,51.9718317,4.3994323,1.6392040322551935,24.98,90.072,3.0,175.0,25.177322142061023,26.273232498280848,166.60017009498404,25.18816296783873,87126.64891938765,443063.0604794056,224.0,4.399396,51.971931,640.0,87124.30492,443074.1415,25.11936782,2243684.9359478,0.6164930683556659,A,straight
538.0475632941177,2016-01-01 20:15:55.047000+00:00,51.971616,4.3995151,1.766204032255196,24.86,89.64,3.0,175.0,24.7234794282656,24.665554786480524,166.66220928219698,24.970767765028626,87132.01194175085,443038.9865047209,225.0,4.399489,51.971715,641.0,87130.36832,443050.0246,24.86888032,2243685.1084025,1.2482732120999034,A,straight
539.0355168000001,2016-01-01 20:15:56.035000+00:00,51.971404,4.3996131,1.705204032255196,24.812,89.352,3.0,196.0,24.68822553563547,24.531138895399305,164.06550773965597,24.83025643346384,87138.4250279325,443015.3099646375,226.0,4.399583,51.971499,642.0,87136.50048,443025.9068,24.88663681,2243684.9554314,0.8920415295975974,A,straight
540.0261082352938,2016-01-01 20:15:57.026000+00:00,51.9711971,4.3997229,1.7332040322551947,24.417,87.552,3.0,175.0,24.481805406191945,24.226189569904264,161.85227359789567,24.45628813933893,87145.6566881895,442992.18978853256,227.0,4.399698,51.971289,644.0,87144.08473,443002.4369,24.66635054,2243681.3130674,1.7940534300072528,A,straight
541.0172515555557,2016-01-01 20:15:58.017000+00:00,51.9709926,4.3998423,1.8622040322552,24.535,88.38000000000001,3.0,189.0,24.60691973592788,24.18835430282632,160.16993382474146,24.40449711796891,87153.55168259883,442969.3276593029,228.0,4.399818,51.971082,645.0,87152.01715,442979.2961,24.46407236,2243680.3001282,1.9155746945168823,A,straight
542.058994526316,2016-01-01 20:15:59.058000+00:00,51.9707788,4.3999783,1.9642040322551964,24.393,88.05600000000001,3.0,198.0,24.202521917391937,25.55898525278933,158.5508500872886,24.534828619131687,87162.57331845272,442945.4154192709,230.0,4.400003,51.970759,647.0,87164.24058,442943.1896,13.57578772,2243680.4820419,0.8278040752050354,A,straight
543.0515626666662,2016-01-01 20:16:00.051000+00:00,51.9705819,4.400114,1.9912040322551967,23.949,86.22,3.0,200.0,23.86668807737963,23.81066926051359,156.94209823856022,23.988951783314,87171.599974203,442923.3836017451,232.0,4.400172,51.970511,649.0,87175.47815,442915.4418,19.21193802,2243677.0514411,0.4746942377586167,A,straight
544.0420337777782,2016-01-01 20:16:01.042000+00:00,51.9703896,4.4002549,2.101204032255197,23.708,85.464,3.0,200.0,23.640478129145944,23.48567648568613,155.6506774531874,23.711621896087863,87180.99097154281,442901.8586976768,233.0,4.400352,51.970282,651.0,87187.5004,442889.7976,28.32414139,2243674.1040666,0.5882698360610327,A,straight
545.0283082105261,2016-01-01 20:16:02.028000+00:00,51.9701996,4.400399,2.0812040322551937,23.474,84.528,3.0,261.0,23.6836465465197,23.345217787358955,154.89987983497608,23.670103383209234,87190.60541021539,442880.5867006607,233.0,4.400352,51.970282,651.0,87187.5004,442889.7976,28.32414139,2243674.1040666,1.2295168607248907,A,straight
546.0158080000003,2016-01-01 20:16:03.015000+00:00,51.970013,4.4005462,2.071204032255196,23.269,83.736,3.0,202.0,23.277105961185,23.09572965123869,154.0230284359155,23.388085645603866,87200.43808202856,442859.6900802869,234.0,4.400501,51.970092,652.0,87197.45159,442868.521,23.49005496,2243674.1559942,1.161800497400342,A,straight
547.0098088421056,2016-01-01 20:16:04.009000+00:00,51.969827,4.4006868,2.257204032255196,23.107,83.268,3.0,201.0,22.87755914508196,22.840196556919,154.9724964385497,22.9780454798651,87209.81823370271,442838.8663880807,235.0,4.400648,51.969904,653.0,87207.26846,442847.4688,23.22989515,2243674.221738,1.4450685126825085,A,straight
548.055957333333,2016-01-01 20:16:05.055000+00:00,51.9696341,4.4008396,2.3522040322551945,22.84,82.26,3.0,311.0,22.81816521319145,23.894528889656577,153.9294729835314,22.840475410542872,87220.02635658858,442817.2637081574,236.0,4.400794,51.969718,654.0,87217.01972,442826.6401,22.99966402,2243674.1347213,1.3850738948968484,A,straight
549.041088,2016-01-01 20:16:06.041000+00:00,51.9694516,4.4009798,2.245204032255195,22.645,81.972,3.0,261.0,22.332850013880467,22.476167599944887,154.6158227444716,22.81541765011796,87229.38447427079,442796.8298026166,237.0,4.400939,51.969533,655.0,87226.70386,442805.9236,22.86958352,2243674.1679461,1.5497289042844096,A,straight
550.0296169411766,2016-01-01 20:16:07.029000+00:00,51.9692725,4.4011211,2.1242040322552,22.482,80.712,3.0,214.0,22.654807633612023,22.168006536776176,154.0200355938951,22.42524787426909,87238.82339072764,442776.7731395594,238.0,4.401083,51.96935,656.0,87236.32239,442785.4305,22.63938528,2243674.0790017,1.53501027396421,A,straight
551.020304842105,2016-01-01 20:16:08.020000+00:00,51.9690936,4.4012612,2.1722040322551948,22.237,80.13600000000001,3.0,214.0,22.198980558460047,22.11198542064176,154.18678582855185,22.31982988781888,87248.18022922246,442756.7398641429,239.0,4.401225,51.969168,657.0,87245.80507,442765.0506,22.47937047,2243674.270031,1.4682802375383674,A,straight
552.0130334117645,2016-01-01 20:16:09.013000+00:00,51.9689162,4.4014012,1.904204032255194,22.094,79.66799999999999,3.0,203.0,21.817568111876582,21.95886304684248,154.01321297753177,22.11970494047068,87257.53253771158,442736.8735753057,240.0,4.401367,51.968988,658.0,87255.29086,442744.8932,22.27912715,2243674.0214884,1.4976935286436777,A,straight
553.0052244210528,2016-01-01 20:16:10.005000+00:00,51.968739,4.4015393,1.7892040322551992,22.117,79.488,3.0,203.0,22.18716521312795,21.88192540028985,154.29493383254902,22.0541460217263,87266.75466520307,442717.03132601257,241.0,4.401507,51.968808,659.0,87264.6393,442724.7377,22.21927892,2243674.3400253,1.4303400101640262,A,straight
554.0503324444443,2016-01-01 20:16:11.050000+00:00,51.9685531,4.4016868,1.5372040322551968,22.117,79.66799999999999,3.0,277.0,22.04829822156089,23.03494276128541,153.8913291035443,22.040729040176824,87276.60966758491,442696.2124578602,242.0,4.401648,51.968629,660.0,87274.05804,442704.6925,22.1490356,2243674.0550463,1.4156202429640166,A,straight
555.0418560000002,2016-01-01 20:16:12.041000+00:00,51.9683748,4.4018227,2.024204032255198,22.279,79.92,3.0,251.0,22.38662911561102,21.927475386625115,154.78945024477048,22.11493137380052,87285.67911537616,442676.24992076703,243.0,4.40179,51.968449,661.0,87283.54406,442684.5351,22.27917678,2243674.0212156,1.7099044111358424,A,straight
556.0286484210525,2016-01-01 20:16:13.028000+00:00,51.9681967,4.4019613,2.3142040322551978,22.241,80.028,3.0,251.0,22.32819510739997,21.987111654505668,154.32716308882044,22.28139493720335,87294.93447368316,442656.3071349613,244.0,4.401931,51.968269,662.0,87292.96145,442664.3787,22.24917428,2243674.1802254003,1.739450202662686,A,straight
557.0133048888891,2016-01-01 20:16:14.013000+00:00,51.9680196,4.4021009,2.574204032255196,22.105,79.05600000000001,3.0,277.0,22.66218090499051,21.916896143662942,154.03912393639638,22.25841891011545,87304.26013310903,442636.4746853948,245.0,4.402072,51.968089,663.0,87302.37891,442644.2224,22.24919064,2243674.1801348003,1.6810481105971506,A,straight
558.0583751111111,2016-01-01 20:16:15.058000+00:00,51.9678329,4.4022469,2.830204032255196,22.206,79.596,3.0,278.0,22.380280718641803,23.06995035535809,154.21816139557805,22.07502411302864,87314.01117815872,442615.5682920215,246.0,4.402212,51.96791,664.0,87311.72924,442624.1782,22.11911869,2243674.2147661,1.6905742068744556,A,straight
559.0521532631581,2016-01-01 20:16:16.052000+00:00,51.9676553,4.4023845,3.245204032255195,22.178,79.848,3.0,203.0,22.080209372376167,21.9072760222969,154.42585846128898,22.04443313346433,87323.19880555874,442595.6821176105,247.0,4.402353,51.967731,665.0,87321.14837,442604.1331,22.14911759,2243674.0545924,1.8536529778245203,A,straight
560.0442541176467,2016-01-01 20:16:17.044000+00:00,51.9674763,4.4025228,3.721204032255194,22.292,80.20800000000001,3.0,215.0,22.534126278164603,22.06858423975252,154.48768515646765,22.244295164051305,87332.43249965028,442575.63955898496,248.0,4.402494,51.967551,666.0,87330.56607,442583.9768,22.24923952,2243674.1798637,1.9511682967355208,A,straight
561.0372479999997,2016-01-01 20:16:18.037000+00:00,51.9672973,4.4026626,3.9122040322551968,22.318,80.244,3.0,212.0,22.12948315396049,22.113197979756727,154.2465267200853,22.26921874619799,87341.76934663407,442555.5956214519,249.0,4.402636,51.96737,667.0,87340.05106,442563.7083,22.37935266,2243674.1454544,1.9915487541935533,A,straight
562.024922947368,2016-01-01 20:16:19.024000+00:00,51.9671174,4.4028026,4.267204032255194,22.438,80.82,3.0,197.0,22.70334839719441,22.209401714424605,154.3267470754156,22.48654962202124,87351.11865777946,442535.4513909827,250.0,4.402778,51.967189,668.0,87349.53612,442543.4398,22.37936925,2243674.1453631,2.0595297977707308,A,straight
563.0133617777781,2016-01-01 20:16:20.013000+00:00,51.9669372,4.4029436,4.664204032255199,22.468,80.676,3.0,197.0,22.23036002542456,22.26932904300729,154.20449188913625,22.52979988025121,87360.53631271026,442515.2728729114,251.0,4.402921,51.967007,669.0,87359.08848,442523.0592,22.50949084,2243674.1113497,2.0971596342570176,A,straight
564.0098702222222,2016-01-01 20:16:21.009000+00:00,51.9667578,4.4030857,4.978204032255199,22.334,80.892,3.0,187.0,21.97083612084996,22.222357468366432,153.929029617357,22.300219925144106,87370.03084188433,442495.1823495313,252.0,4.403063,51.966825,670.0,87368.5722,442502.6795,22.47958411,2243674.2688536,1.940874643250011,A,straight
565.045453473684,2016-01-01 20:16:22.045000+00:00,51.9665684,4.403235,5.027204032255199,22.329,80.676,3.0,166.0,22.461315222996703,23.43934869671706,154.03771549020843,22.63395884747049,87380.0051585416,442473.9726443902,254.0,4.403279,51.96655,672.0,87383.00107,442471.8847,11.49998349,2243674.1331285,1.7848199545641086,A,straight
